1000 7.54624559369721e-01
2000 7.43095157666318e-01
3000 7.60991220510885e-01
4000 6.77502180739987e-01
5000 7.14156174375641e-01
6000 7.46051214600703e-01
7000 7.58947775402213e-01
8000 7.22889361086665e-01
9000 7.16993868124832e-01
10000 7.26484564489844e-01
11000 7.50424519813936e-01
12000 7.45651612776417e-01
13000 7.60701206783351e-01
14000 7.44089363174029e-01
15000 7.29911782779746e-01
16000 7.59226590068595e-01
17000 7.05954927090144e-01
18000 7.29721202747431e-01
19000 8.51736512224677e-01
20000 8.63030097589715e-01
21000 7.97050767420562e-01
22000 7.93546468330455e-01
23000 7.32856811773767e-01
24000 7.31618673972192e-01
25000 8.43673213286010e-01
26000 6.81097384921029e-01
27000 7.33477320009546e-01
28000 8.38776032550506e-01
29000 6.13379876774843e-01
30000 6.70269333128896e-01
31000 6.60493812376487e-01
32000 7.08695417739142e-01
33000 6.91648538886437e-01
34000 7.16860976163940e-01
35000 7.11059309984333e-01
36000 6.99367292167093e-01
37000 6.99846465439945e-01
38000 6.66365301303590e-01
39000 6.62267794726197e-01
40000 6.85971403093866e-01
41000 7.78360133835781e-01
42000 7.95422276661518e-01
43000 6.99724904735312e-01
44000 7.08347391977619e-01
45000 6.63062453440634e-01
46000 7.05071969692440e-01
47000 8.36465481359831e-01
48000 8.36745927753870e-01
49000 7.94608457824832e-01
50000 8.01489802249367e-01
51000 7.11710166675775e-01
52000 7.07843378433441e-01
53000 7.13945675291598e-01
54000 7.21347002420548e-01
55000 7.05668936819174e-01
56000 7.08334902332131e-01
57000 6.92586355429443e-01
58000 7.20044654431725e-01
59000 7.31227917900137e-01
60000 6.85352632435384e-01
61000 6.97010300933535e-01
62000 7.17954068935754e-01
63000 7.17338394420681e-01
64000 7.23938952004968e-01
65000 7.28950458208323e-01
66000 7.03935694564104e-01
67000 7.02390831850390e-01
68000 7.25007725165222e-01
69000 7.37716175517512e-01
70000 7.12222357581901e-01
71000 7.15885318383756e-01
72000 6.79764811748058e-01
73000 6.95143334011690e-01
74000 6.90749964191724e-01
75000 7.08700546266405e-01
76000 7.20501341979732e-01
77000 8.31764146372504e-01
78000 8.27583501441051e-01
79000 6.62188314680547e-01
80000 6.71090459479239e-01
81000 6.90592199582908e-01
82000 6.97291935700522e-01
83000 7.23138723735148e-01
84000 6.68524228554504e-01
85000 7.22024904859430e-01
86000 7.24881124263181e-01
87000 7.27238632789724e-01
88000 6.08082508043928e-01
89000 6.73766372424636e-01
90000 6.86561761802419e-01
91000 7.09253476159141e-01
92000 7.22187008869667e-01
93000 7.37985381122134e-01
94000 7.22665684939867e-01
95000 7.31869496414473e-01
96000 7.03918174022047e-01
97000 7.25851292291869e-01
98000 7.35318485619687e-01
99000 7.22434757392986e-01
100000 7.02452709364614e-01
101000 7.91221976343304e-01
102000 7.80358973209605e-01
103000 7.24738238905386e-01
104000 6.48392937069809e-01
105000 5.58543248944278e-01
106000 7.25951330193293e-01
107000 7.44977647605242e-01
108000 7.15307322597797e-01
109000 7.19852786953476e-01
110000 6.83936444148387e-01
111000 6.07179115313455e-01
112000 7.07566224846279e-01
113000 6.96702422841104e-01
114000 6.41409908977382e-01
115000 6.88892685935692e-01
116000 6.66653392440516e-01
117000 6.43699174099899e-01
118000 6.74666886777305e-01
119000 6.62637843740945e-01
120000 6.26984321597918e-01
121000 6.22687261063272e-01
122000 6.87941747547419e-01
123000 7.14370423736062e-01
124000 6.89091474168392e-01
125000 6.86392051923968e-01
126000 7.15585720436888e-01
127000 7.01461015296743e-01
128000 6.94677563315104e-01
129000 6.95080227393178e-01
130000 7.20249851709479e-01
131000 7.76895894328443e-01
132000 6.60205911138897e-01
133000 6.87120276898652e-01
134000 6.91341166092460e-01
135000 6.55480080451744e-01
136000 7.78091375731070e-01
137000 7.12225638337870e-01
138000 7.11436499140783e-01
139000 7.18780519309674e-01
140000 6.69219856791622e-01
141000 6.71891690566435e-01
142000 7.22545243281163e-01
143000 7.26479899767565e-01
144000 7.07670665975607e-01
145000 7.04491016494429e-01
146000 6.94070459569627e-01
147000 7.11137857321600e-01
148000 6.39841334609373e-01
149000 6.22633137360547e-01
150000 6.96784913924289e-01
151000 6.96789019089019e-01
152000 6.90578356748194e-01
153000 7.03186740543571e-01
154000 6.94108958295901e-01
155000 7.52039800324856e-01
156000 7.40417925176254e-01
157000 6.73973311609209e-01
158000 6.94113386382635e-01
159000 6.99740945991501e-01
160000 6.99648697739652e-01
161000 7.63054395361210e-01
162000 7.52277422931535e-01
163000 7.09456485707586e-01
164000 7.16745560684001e-01
165000 8.30853983601648e-01
166000 8.31444090447540e-01
167000 7.10745814028125e-01
168000 7.14939607129071e-01
169000 7.05760380062269e-01
170000 6.38596392356486e-01
171000 6.48908821636122e-01
172000 6.29389084820482e-01
173000 5.99339880693089e-01
174000 7.13319094112429e-01
175000 7.09443274508561e-01
176000 6.64611250749745e-01
177000 7.22169155519967e-01
178000 6.56356125941601e-01
179000 6.96546092055123e-01
180000 6.77487210064491e-01
181000 6.41127736572024e-01
182000 5.52808693820573e-01
183000 6.62995091423854e-01
184000 6.73715337833079e-01
185000 6.67483841397145e-01
186000 6.37388554587493e-01
187000 6.41101942932724e-01
188000 6.45002279156321e-01
189000 5.94013981133769e-01
190000 6.72222127568460e-01
191000 6.79666581014558e-01
192000 6.12378115726705e-01
193000 6.37717303192333e-01
194000 6.75264344821513e-01
195000 6.83429496422734e-01
196000 6.72071108738364e-01
197000 6.94625378947780e-01
198000 6.86109588040782e-01
199000 7.14991508486901e-01
200000 6.67202609002123e-01
201000 6.85567602397965e-01
202000 6.74186686243260e-01
203000 6.51506580155302e-01
204000 6.72888393154395e-01
205000 6.71343762556945e-01
206000 6.77387062817495e-01
207000 7.14819007788315e-01
208000 7.07687571630427e-01
209000 7.00192316319155e-01
210000 7.03390113971879e-01
211000 7.09598363561574e-01
212000 6.92500717249783e-01
213000 6.83929330050756e-01
214000 6.46374213839892e-01
215000 6.83971244018349e-01
216000 7.13996974997328e-01
217000 6.70928347459872e-01
218000 6.54326062850506e-01
219000 6.67258268054499e-01
220000 6.72564846107358e-01
221000 6.94935302706415e-01
222000 6.97404385335992e-01
223000 6.92020212814889e-01
224000 6.36409711555676e-01
225000 6.80308883869351e-01
226000 6.87664922776101e-01
227000 6.99417352976061e-01
228000 6.78443571689820e-01
229000 6.83482391366710e-01
230000 7.21361925470399e-01
231000 7.11227929473342e-01
232000 6.57742224247722e-01
233000 6.62089536916228e-01
234000 7.03543423906909e-01
235000 6.72968777235101e-01
236000 6.21987591656056e-01
237000 5.88440246171860e-01
238000 6.91276973698947e-01
239000 6.61593323252746e-01
240000 6.92938280392916e-01
241000 7.33526659783892e-01
242000 7.72255341799076e-01
243000 6.51841844404966e-01
244000 6.34061322905941e-01
245000 6.45980350580538e-01
246000 6.54958196241118e-01
247000 7.80312108815514e-01
248000 7.60180944649945e-01
249000 6.48035681062785e-01
250000 6.89468725182447e-01
251000 6.42392403470282e-01
252000 6.99631498873228e-01
253000 6.89745375826583e-01
254000 6.57539415626994e-01
255000 7.51708564344111e-01
256000 7.22154816935194e-01
257000 6.62544025699767e-01
258000 6.53722169712031e-01
259000 6.56509579468337e-01
260000 6.70882548057947e-01
261000 6.23166898850291e-01
262000 6.65841834337771e-01
263000 6.65992066753002e-01
264000 6.18759799240886e-01
265000 6.63932799580358e-01
266000 6.66938980984487e-01
267000 6.45764738422733e-01
268000 6.99748323813182e-01
269000 7.03395153080719e-01
270000 6.86116802990959e-01
271000 6.90845238082454e-01
272000 6.15415861482874e-01
273000 5.92005857276444e-01
274000 6.33753849427714e-01
275000 6.52538196208911e-01
276000 7.17251096043690e-01
277000 7.57550440007935e-01
278000 7.41266208739759e-01
279000 6.40325767440140e-01
280000 6.69773379356509e-01
281000 6.53394612279955e-01
282000 6.36102691709073e-01
283000 6.38106467846849e-01
284000 6.90338947471122e-01
285000 6.84315834022726e-01
286000 6.61687914357464e-01
287000 7.61640839724990e-01
288000 7.56224124874799e-01
289000 6.32515890844868e-01
290000 7.10023784603532e-01
291000 6.84105479263172e-01
292000 6.81329870875302e-01
293000 7.49777723559259e-01
294000 7.43763572998519e-01
295000 7.00023307714001e-01
296000 6.48302579188979e-01
297000 7.48940977994317e-01
298000 7.43447874082946e-01
299000 6.91629838419196e-01
300000 6.89709398196218e-01
301000 7.59863506564557e-01
302000 7.59163701836539e-01
303000 6.97818078393875e-01
304000 6.85921142583687e-01
305000 6.89032384930467e-01
306000 6.81797865773010e-01
307000 7.00384177285848e-01
308000 6.53253869920022e-01
309000 6.60705179141513e-01
310000 6.89967983309065e-01
311000 6.70423391180915e-01
312000 7.13999431919073e-01
313000 7.06577580119807e-01
314000 6.97879610879711e-01
315000 7.25800730875162e-01
316000 7.12289084059116e-01
317000 6.45655291993114e-01
318000 7.62908113936237e-01
319000 7.19949341544578e-01
320000 7.15026398089316e-01
321000 6.96741125534071e-01
322000 6.22873575269641e-01
323000 6.64206038235191e-01
324000 6.31105713577369e-01
325000 6.66112053763503e-01
326000 6.80892403416674e-01
327000 7.09117479443575e-01
328000 6.90066040732109e-01
329000 8.98103363141478e-01
330000 9.14942339441673e-01
331000 7.56416911934900e-01
332000 7.41739960937146e-01
333000 7.00557705997281e-01
334000 6.97417288992137e-01
335000 6.80038422790642e-01
336000 6.78074960592155e-01
337000 6.89946589244953e-01
338000 6.48291735439000e-01
339000 6.58908256376865e-01
340000 7.08548327220495e-01
341000 6.96923809435123e-01
342000 6.77691270014631e-01
343000 6.99048023616062e-01
344000 6.88616634878621e-01
345000 6.20202467591431e-01
346000 6.92309894924554e-01
347000 7.29304416901173e-01
348000 6.48028314864334e-01
349000 6.24117215081628e-01
350000 6.35200274384445e-01
351000 6.86727047571130e-01
352000 7.04830006209729e-01
353000 7.03641315163294e-01
354000 6.96335095542456e-01
355000 6.17959021963328e-01
356000 5.94289713822536e-01
357000 6.44565533547946e-01
358000 7.04324181698952e-01
359000 7.25202201140739e-01
360000 7.20658139047682e-01
361000 6.77678052936816e-01
362000 6.36765304144252e-01
363000 7.24107740395475e-01
364000 7.00977113199247e-01
365000 6.44092398272340e-01
366000 6.56103069956332e-01
367000 6.52867668595764e-01
368000 6.81582673697993e-01
369000 6.93164803360636e-01
370000 6.77472715486756e-01
371000 6.85565769894684e-01
372000 6.76881935215532e-01
373000 6.54036148535756e-01
374000 6.41096708928836e-01
375000 6.30143744407242e-01
376000 6.65618973499775e-01
377000 6.56119386879744e-01
378000 6.43908977573243e-01
379000 6.67256814889157e-01
380000 6.78018463107863e-01
381000 7.12365957605246e-01
382000 7.26739089524836e-01
383000 6.82504517413490e-01
384000 6.94776007532307e-01
385000 6.80191309805442e-01
386000 7.04551505467372e-01
387000 7.25998924645249e-01
388000 5.84507449270118e-01
389000 5.89213052400699e-01
390000 7.30519287054591e-01
391000 6.65679116827425e-01
392000 6.81189235312435e-01
393000 6.92416944346483e-01
394000 7.12355672184906e-01
395000 6.88884817421369e-01
396000 7.34525172914504e-01
397000 6.71298585995714e-01
398000 6.93159207379909e-01
399000 6.84395280401265e-01
400000 6.92311630818881e-01
401000 6.74927565167191e-01
402000 7.05575551105800e-01
403000 6.85199005995419e-01
404000 7.06414542478577e-01
405000 7.43408653616504e-01
406000 6.43378124674652e-01
407000 5.59881501294393e-01
408000 7.00365541150623e-01
409000 6.85039831793632e-01
410000 7.46455702480245e-01
411000 7.45331162262877e-01
412000 7.36433836672215e-01
413000 6.93908887589917e-01
414000 7.09603579852604e-01
415000 7.50917267220728e-01
416000 7.45258084392876e-01
417000 6.97258787122833e-01
418000 7.08463533483996e-01
419000 6.73523148519695e-01
420000 6.82047773632113e-01
421000 7.32549852993793e-01
422000 6.91804106294492e-01
423000 6.95514815871286e-01
424000 7.24233994896619e-01
425000 6.73365221270200e-01
426000 7.07092410231736e-01
427000 8.21714673222452e-01
428000 8.21654335276978e-01
429000 6.84525715670065e-01
430000 6.88667781369396e-01
431000 7.32738924383731e-01
432000 6.74351901771083e-01
433000 6.41861103330074e-01
434000 7.25772521106670e-01
435000 7.00717615522053e-01
436000 6.48816122985337e-01
437000 6.64985558160159e-01
438000 6.40821822819715e-01
439000 6.97077068543625e-01
440000 6.63324175226559e-01
441000 7.13990376313388e-01
