1000 4.97054710259840e-01
2000 4.94424881252104e-01
3000 4.87768123291212e-01
4000 4.97857250819389e-01
5000 5.00329864794004e-01
6000 4.91673310835833e-01
7000 4.99681021265032e-01
8000 4.44011713147084e-01
9000 4.49009571616826e-01
10000 4.95487535252615e-01
11000 4.98436796316097e-01
12000 4.47941490490390e-01
13000 4.52989265092817e-01
14000 4.83759414243524e-01
15000 5.19507918748508e-01
16000 5.20480784516610e-01
17000 5.04207786602017e-01
18000 4.89974076558674e-01
19000 4.89071577311607e-01
20000 4.92116559168934e-01
21000 5.22290093685542e-01
22000 4.55959885826030e-01
23000 5.54495016908020e-01
24000 5.19125385103283e-01
25000 4.88681579272738e-01
26000 5.32866588134057e-01
27000 5.22162813566375e-01
28000 5.19725708458366e-01
29000 4.53378993623691e-01
30000 4.93901958636338e-01
31000 5.37312087636978e-01
32000 5.37940464091439e-01
33000 5.38825025373089e-01
34000 5.39275636686930e-01
35000 5.18993872811152e-01
36000 5.16010300696488e-01
37000 4.93439379768740e-01
38000 4.52377054527026e-01
39000 4.46647182291479e-01
40000 4.96786903998042e-01
41000 5.18251481027363e-01
42000 5.20571677364835e-01
43000 5.15222772723340e-01
44000 5.19478047422160e-01
45000 5.10342665527382e-01
46000 4.49238461995772e-01
47000 4.57496068408735e-01
48000 5.06934991694103e-01
49000 5.32586885014227e-01
50000 5.36947704540187e-01
51000 5.13115808846511e-01
52000 5.05657998873738e-01
53000 5.10479154832703e-01
54000 5.07771526398528e-01
55000 5.36494041598404e-01
56000 4.42919421312971e-01
57000 4.48742714314352e-01
58000 5.43581826828176e-01
59000 5.13490378114718e-01
60000 5.12434772426105e-01
61000 5.30397288781732e-01
62000 5.28102538755682e-01
63000 5.34953522278209e-01
64000 5.36758512591514e-01
65000 5.13262622853124e-01
66000 5.15538416997045e-01
67000 5.21082259315429e-01
68000 5.17809030035582e-01
69000 5.34834017961148e-01
70000 5.33699604145697e-01
71000 5.51173560604512e-01
72000 5.40827973720596e-01
73000 5.13132685390010e-01
74000 5.16128528936773e-01
75000 5.26377600626923e-01
76000 4.43674621526945e-01
77000 4.39730009495169e-01
78000 5.23682059977906e-01
79000 5.20348980103086e-01
80000 5.17444000538575e-01
81000 5.36678174821305e-01
82000 5.40599154225832e-01
83000 5.22690543326545e-01
84000 4.51885922189589e-01
85000 4.57223553775170e-01
86000 5.00086015972304e-01
87000 5.12870531831632e-01
88000 5.11540830263976e-01
89000 5.12581408020363e-01
90000 4.42510522156184e-01
91000 4.51359593492679e-01
92000 5.10856175866271e-01
93000 5.06034101861249e-01
94000 5.15014200168635e-01
95000 5.30669251593584e-01
96000 5.41206068633972e-01
97000 5.14284516895799e-01
98000 4.58257624754876e-01
99000 5.20572406881844e-01
100000 5.09047165104865e-01
101000 4.45587822956550e-01
102000 5.27688119071623e-01
103000 5.30391067331061e-01
104000 5.25404683853491e-01
105000 5.20588965709877e-01
106000 5.27429907147286e-01
107000 5.14288883899634e-01
108000 5.11443724716815e-01
109000 5.40993813676704e-01
110000 5.44263866560191e-01
111000 5.19481217798206e-01
112000 5.27805962936124e-01
113000 5.13954620860968e-01
114000 5.11336845482750e-01
115000 5.06729864097641e-01
116000 5.11415479311880e-01
117000 5.27054824851892e-01
118000 5.25384147625907e-01
119000 5.08343520005735e-01
120000 5.07273854137610e-01
121000 5.48352326730540e-01
122000 5.37211443421468e-01
123000 5.24406618778518e-01
124000 5.21928940476278e-01
125000 5.10558831051682e-01
126000 5.09255008378252e-01
127000 5.15719458720917e-01
128000 5.05376969019246e-01
129000 5.29102612467567e-01
130000 5.25254014742072e-01
131000 5.10707341807262e-01
132000 4.41722925955295e-01
133000 4.50021119475758e-01
134000 5.06790175089124e-01
135000 5.14843383814432e-01
136000 5.11453446893267e-01
137000 5.14790314515351e-01
138000 4.45646886915427e-01
139000 4.36318475522599e-01
140000 5.12749374896541e-01
141000 5.23759949963241e-01
142000 5.25604608440137e-01
143000 5.28493421261346e-01
144000 5.24869379821389e-01
145000 5.17136184068372e-01
146000 5.14495265683724e-01
147000 5.07330565655872e-01
148000 5.02398146599036e-01
149000 5.08777664411165e-01
150000 5.10512971606240e-01
151000 5.26106089248997e-01
152000 5.40472761483161e-01
153000 5.14387117042816e-01
154000 4.65913676552437e-01
155000 5.19052957488185e-01
156000 5.21031663683915e-01
157000 4.58141040500219e-01
158000 5.11738427881544e-01
159000 5.35635296117922e-01
160000 5.25210989087325e-01
161000 5.16866583957014e-01
162000 5.19826148404120e-01
163000 5.25076368333156e-01
164000 5.21462853707435e-01
165000 5.48712771542189e-01
166000 3.52288457756526e-01
167000 3.45109786969217e-01
168000 5.35155955215708e-01
169000 5.17963968973084e-01
170000 4.51347505737462e-01
171000 5.07257214959799e-01
172000 5.14910414701231e-01
173000 5.21563514198758e-01
174000 5.17469826741101e-01
175000 4.53353887897247e-01
176000 5.08557181534136e-01
177000 5.33751680168493e-01
178000 5.42376863605666e-01
179000 5.15413415442599e-01
180000 4.47200105153897e-01
181000 5.30708467533744e-01
182000 5.26171344250870e-01
183000 5.04778415004826e-01
184000 5.35888735000466e-01
185000 4.54906777088754e-01
186000 5.11822782063710e-01
187000 5.28065505618116e-01
188000 4.61084253326442e-01
189000 5.30908106790552e-01
190000 5.35420704437929e-01
191000 5.05219300177063e-01
192000 5.33434330320965e-01
193000 4.39855823379315e-01
194000 5.00897858763530e-01
195000 5.10378595690615e-01
196000 4.50070008109111e-01
197000 5.43391038127538e-01
198000 5.08566908471349e-01
199000 4.49169669754924e-01
200000 5.38113504391435e-01
201000 5.23664246827693e-01
202000 5.26695140047007e-01
203000 5.38599800614941e-01
204000 5.39134511178676e-01
205000 5.03195173159684e-01
206000 4.64146843815214e-01
207000 4.50665714832201e-01
208000 5.15258782140982e-01
209000 5.76602655234075e-01
210000 5.59831085880969e-01
211000 5.21612196990833e-01
212000 5.18139447195793e-01
213000 5.14482694400058e-01
214000 4.36683075135052e-01
215000 5.36409221273836e-01
216000 5.08147058558865e-01
217000 5.01860501531370e-01
218000 5.42831442353247e-01
219000 4.51950411543888e-01
220000 5.05991995693121e-01
221000 5.29739994936288e-01
222000 4.47103614375139e-01
223000 4.46567576730330e-01
224000 5.25010450523362e-01
225000 5.36142588355121e-01
226000 4.43217754510674e-01
227000 4.57464922709929e-01
228000 5.52522967866123e-01
229000 5.39242529262457e-01
230000 5.32215304897232e-01
231000 5.20793040022044e-01
232000 4.59272604513207e-01
233000 5.03445712319173e-01
234000 5.29077030156944e-01
235000 4.60405379468114e-01
236000 5.04368521239348e-01
237000 5.05107313271051e-01
238000 5.05986949128846e-01
239000 5.34537685762468e-01
240000 5.48254064709589e-01
241000 5.18930156776515e-01
242000 5.13470842535060e-01
243000 5.65196841399944e-01
244000 5.76962849893793e-01
245000 5.15376227515773e-01
246000 5.09563570971843e-01
247000 5.15006336842109e-01
248000 5.11097223960698e-01
249000 5.45307392702520e-01
250000 5.50362680344167e-01
251000 5.21078942075836e-01
252000 4.74191067646385e-01
253000 4.60506986582141e-01
254000 5.17754288917563e-01
255000 5.11851285332217e-01
256000 4.75250824920882e-01
257000 4.84094536866884e-01
258000 5.14358264471580e-01
259000 5.38544963392356e-01
260000 5.28883047092862e-01
261000 5.15431950000684e-01
262000 5.19758508254142e-01
263000 5.17789358402545e-01
264000 5.29177278795031e-01
265000 5.32325263922051e-01
266000 4.71273906655811e-01
267000 5.16732792777235e-01
268000 5.48218817901641e-01
269000 5.22075339888742e-01
270000 5.10840821816455e-01
271000 4.67786181028828e-01
272000 5.22803408618166e-01
273000 5.20630370373988e-01
274000 5.46306793846849e-01
275000 5.38258247618888e-01
276000 5.33416186266247e-01
277000 5.16157410026074e-01
278000 4.55209948394031e-01
279000 4.59926470224937e-01
280000 5.08580518063798e-01
281000 5.34339229277359e-01
282000 5.30297914401549e-01
283000 5.29100716264960e-01
284000 5.30621315512244e-01
285000 5.30949115516408e-01
286000 4.44726549425930e-01
287000 4.52314204909528e-01
288000 5.38185264371854e-01
289000 5.36512288676664e-01
290000 5.29470391153480e-01
291000 5.18078402963718e-01
292000 5.35290633086861e-01
293000 5.33943851506354e-01
294000 5.25608978664295e-01
295000 5.18324447801468e-01
296000 5.05417274790136e-01
297000 5.12570666468393e-01
298000 4.66922856852715e-01
299000 4.62520947205298e-01
300000 5.15202003103255e-01
301000 5.19623915158048e-01
302000 4.68732187623948e-01
303000 4.68728884440121e-01
304000 5.29365623336331e-01
305000 5.17742832591103e-01
306000 5.17614879507943e-01
307000 5.28204281299135e-01
308000 5.33051423123157e-01
309000 5.93733181003028e-01
310000 5.64063262775571e-01
311000 5.27855921109524e-01
312000 5.42560632311813e-01
313000 5.02022326720838e-01
314000 4.64746104675215e-01
315000 5.25518174422528e-01
316000 5.23643817678461e-01
317000 4.58658164014353e-01
318000 4.66274594138744e-01
319000 5.35708161540395e-01
320000 5.26675520234537e-01
321000 5.23249414328413e-01
322000 5.33595946414313e-01
323000 4.65256480631565e-01
324000 4.60752769205611e-01
325000 5.34329198573773e-01
326000 5.15682117143412e-01
327000 5.26046874949494e-01
328000 5.31971493556831e-01
329000 4.68448925978774e-01
330000 5.17927257347884e-01
331000 5.13255739978991e-01
332000 5.18023916089184e-01
333000 5.41232782275094e-01
334000 5.26902081267402e-01
335000 5.49156505286490e-01
336000 5.38136502945446e-01
337000 5.35778409710810e-01
338000 3.49713926619064e-01
339000 3.44321856922861e-01
340000 4.50090001391694e-01
341000 4.65169098421578e-01
342000 5.23054646303735e-01
343000 5.23040017485998e-01
344000 5.24275317557669e-01
345000 5.13641547444259e-01
346000 4.59942334343229e-01
347000 4.69103284793671e-01
348000 5.17382531761018e-01
349000 5.17752983943655e-01
350000 5.19727873219291e-01
351000 5.37226302168119e-01
352000 5.31013696822893e-01
353000 5.18820736468631e-01
354000 5.25160297565521e-01
355000 5.11145512801722e-01
356000 3.20201010289464e-01
357000 3.31146174519604e-01
358000 5.15737400361684e-01
359000 5.27247675040138e-01
360000 5.24870765852239e-01
361000 5.19076193804548e-01
362000 4.77776282408266e-01
363000 4.76069271643641e-01
364000 5.17813252572850e-01
