1000 6.50431326433777e-01
2000 5.57048013138641e-01
3000 5.63778709786760e-01
4000 6.19708178063274e-01
5000 5.89108245879275e-01
6000 5.40007028368901e-01
7000 5.86194719696610e-01
8000 5.62962951615882e-01
9000 5.54834554857656e-01
10000 6.57052928271904e-01
11000 6.13836294399613e-01
12000 6.49503151773789e-01
13000 6.66182755106521e-01
14000 6.29134417856479e-01
15000 6.90188189101062e-01
16000 5.49009891325867e-01
17000 5.78899868547259e-01
18000 6.92159246383787e-01
19000 6.44562089704231e-01
20000 6.48471892257884e-01
21000 6.86904129876997e-01
22000 6.79650470108353e-01
23000 6.30547590226390e-01
24000 6.49431397243567e-01
25000 6.43343244317935e-01
26000 5.80914010571266e-01
27000 6.47041068801131e-01
28000 6.67015297520640e-01
29000 7.38761635287509e-01
30000 7.44252204581362e-01
31000 6.59447257180318e-01
32000 6.65015354034450e-01
33000 6.52647156041362e-01
34000 6.44591819126410e-01
35000 6.98304769115623e-01
36000 5.42042170107990e-01
37000 5.44515420339306e-01
38000 5.62074208280119e-01
39000 5.42381351483804e-01
40000 7.37463001986619e-01
41000 6.86784689821078e-01
42000 6.29970106234661e-01
43000 6.84897945995779e-01
44000 7.21869896190594e-01
45000 6.87718400933455e-01
46000 6.88005845809933e-01
47000 5.98293387768305e-01
48000 6.07532782258587e-01
49000 6.20868930312332e-01
50000 5.43132558802893e-01
51000 5.35538519758298e-01
52000 5.20543817807242e-01
53000 5.16552817221057e-01
54000 5.33782974127005e-01
55000 5.37873072466784e-01
56000 6.26710412384792e-01
57000 5.61524024416287e-01
58000 5.51721280689144e-01
59000 5.43685460568240e-01
60000 6.32919240600959e-01
61000 6.39230872351228e-01
62000 5.79193039039052e-01
63000 6.26009105931188e-01
64000 6.03701792715657e-01
65000 6.35441107231065e-01
66000 6.44474391170174e-01
67000 6.73952584948792e-01
68000 6.48006746150222e-01
69000 6.66223996761554e-01
70000 6.62295465677237e-01
71000 6.35962781202123e-01
72000 5.94559035142085e-01
73000 5.93518984074536e-01
74000 5.41674790051687e-01
75000 6.80219806132624e-01
76000 6.22709679499011e-01
77000 5.47153773669048e-01
78000 5.75196657059384e-01
79000 6.10582639032537e-01
80000 6.26459615894516e-01
81000 5.60766578801894e-01
82000 6.61422628701417e-01
83000 6.26571915464796e-01
84000 6.31457827836516e-01
85000 5.81067471484713e-01
86000 5.62246858819948e-01
87000 6.34996575500891e-01
88000 5.52056827716995e-01
89000 5.46648742087839e-01
90000 6.29296661503567e-01
91000 6.31280666873508e-01
92000 6.08198754035849e-01
93000 6.02053587695831e-01
94000 6.40903583877397e-01
95000 6.59682593152567e-01
96000 6.40399082464312e-01
97000 5.97429593783227e-01
98000 5.73094901166860e-01
99000 5.99007248819616e-01
100000 6.21385175075170e-01
101000 6.46230754967822e-01
102000 6.33696379643180e-01
103000 6.23149647230715e-01
104000 5.89865907364319e-01
105000 6.54260780398345e-01
106000 5.70691186781033e-01
107000 5.74248920180666e-01
108000 6.52750367812445e-01
109000 6.28081907580117e-01
110000 6.21580819923801e-01
111000 6.30970081624013e-01
112000 6.09684165989893e-01
113000 6.49717113043836e-01
114000 6.32711517729595e-01
115000 7.01506643773869e-01
116000 6.43289895235518e-01
